Date,Close,High,Low,Open,Volume
,INFY,INFY,INFY,INFY,INFY
2024-08-01,21.740449905395508,21.876938303968945,21.61371267045907,21.73070246073778,10759600
2024-08-02,21.2237491607666,21.301741732099426,20.941024927504124,21.282243124393826,10940900
2024-08-05,20.278087615966797,20.502317890849362,19.86862614201508,20.02461314782063,14844400
2024-08-06,20.463321685791016,20.56081287192874,20.365830499653296,20.44382307666553,9996700
2024-08-07,20.44382095336914,20.892279619229836,20.4243242057583,20.75579308850635,8944600
2024-08-08,20.609556198120117,20.638804109910765,20.356079874403278,20.375578482263712,8243300
2024-08-09,20.76554298400879,20.88253278093247,20.609557827770374,20.697299710590702,7794500
2024-08-12,20.775291442871094,20.911779843640065,20.677800259318875,20.775291442871094,11669500
2024-08-13,21.04826545715332,21.126258028659404,20.843533794768867,20.843533794768867,7691800
2024-08-14,21.20425033569336,21.223748943199077,21.019017283368157,21.06776380213245,5350300
2024-08-15,21.282243728637695,21.447978179861664,21.26274512037849,21.340737693925675,6838200
2024-08-16,21.457727432250977,21.516221397397914,21.35048694657357,21.447978128144882,5219100
2024-08-19,21.701454162597656,21.750198822978497,21.496722498121,21.53571971401735,5276900
2024-08-20,21.750198364257812,21.828190934916023,21.633210438015276,21.711203008673486,5588900
2024-08-21,22.00367546081543,22.013424764928192,21.808694957029065,21.818442401652202,7843700
2024-08-22,21.779447555541992,21.945182010367105,21.75019964251768,21.847690826442392,4273000
2024-08-23,21.779447555541992,21.847690826442392,21.594214492034002,21.789196859883432,4428500
2024-08-26,21.876937866210938,21.93543183043501,21.750198774320918,21.750198774320918,4569000
2024-08-27,22.227903366088867,22.33514384937498,21.964679599052317,21.99392565122883,8258200
2024-08-28,22.42288589477539,22.890841328041024,22.39363798288769,22.442384502700524,7492200
2024-08-29,22.617870330810547,22.734858270118767,22.43263725750114,22.43263725750114,5756200
2024-08-30,22.69586181640625,22.783603696403787,22.5496241100839,22.70561112079372,6375000
2024-09-03,22.40338706970215,22.7446052671263,22.315645194379094,22.5983694280844,5793200
2024-09-04,22.481380462646484,22.52037767954376,22.257152043956097,22.286399956629054,5558000
2024-09-05,22.325393676757812,22.61786720356928,22.276649018700656,22.452132762889633,6270100
2024-09-06,21.974428176879883,22.34489241496197,21.92568165904703,22.24740123878578,7517300
2024-09-09,22.05242156982422,22.188908105876447,21.993925746239327,22.188908105876447,4585000
2024-09-10,22.354642868041992,22.354642868041992,22.08166793260974,22.198657721934882,6484400
2024-09-11,22.344894409179688,22.374142322489693,21.99392688741838,22.315646495869682,5590600
2024-09-12,22.666614532470703,22.744607110245852,22.500880072262294,22.666614532470703,5643300
2024-09-13,22.617870330810547,22.74460757497608,22.569123806523983,22.68611360532197,5273400
2024-09-16,22.60811996459961,22.70561114910618,22.471631562494537,22.617869268999236,6747300
2024-09-17,22.393638610839844,22.832348004009464,22.247402766279855,22.695861463685425,10352700
2024-09-18,21.91593360900879,22.130414580762,21.82819173138059,21.91593360900879,7051700
2024-09-19,22.12066650390625,22.237654440907995,22.052423230740278,22.15966186307692,6281100
2024-09-20,22.276649475097656,22.325394134153477,22.04267176454853,22.0719178161862,21841100
2024-09-23,22.12066650390625,22.15966186307692,21.9256841295837,22.14991255841182,4900300
2024-09-24,22.013425827026367,22.149912372210952,21.896436031518355,22.052423045358946,7015300
2024-09-25,21.993927001953125,22.042673524390317,21.886688371570695,21.94518233900563,9151500
2024-09-26,22.383888244628906,22.6763617793625,22.286398925873936,22.471630119100027,10927900
2024-09-27,21.82819175720215,22.13041460694107,21.7794470960131,22.052422033344815,9702000
2024-09-30,21.711204528808594,21.857440376595417,21.52597146321745,21.720953833259674,11576900
2024-10-01,21.82819175720215,21.954930851477087,21.71120382655258,21.857439669609356,8366500
2024-10-02,21.75994873046875,21.876938521912944,21.613712885780746,21.7989459474467,5273100
2024-10-03,21.84769058227539,21.86718919074035,21.633211467629746,21.633211467629746,7816800
2024-10-04,22.218156814575195,22.30589683412035,22.02317444794458,22.042673056505574,9261000
2024-10-07,22.33514404296875,22.491129187560805,22.149910986457087,22.159660290430292,7549400
2024-10-08,22.7348575592041,22.77385477741392,22.500879828414334,22.55937379623935,7722500
2024-10-09,22.686111450195312,22.793350074458804,22.6276156266084,22.73485611036148,4269500
2024-10-10,22.081668853759766,22.15966143006683,21.88668834273696,22.062170244810577,7665900
2024-10-11,22.354642868041992,22.413136832959754,22.208407026002778,22.257151686852644,5065600
2024-10-14,22.773853302001953,22.86159517779994,22.61786815824766,22.695860730124807,7100000
2024-10-15,22.442384719848633,22.69586104685917,22.393638199564133,22.59836986577979,10562700
2024-10-16,22.325393676757812,22.354641587285812,22.13041318503968,22.188907146606166,13868500
2024-10-17,22.09141731262207,22.15966058184233,21.467476726048687,21.623461872692033,16539000
2024-10-18,21.94518280029297,21.974430714370072,21.662458542683485,21.82819300347428,11307600
2024-10-21,21.642961502075195,21.720954079076794,21.428480520703516,21.43822982526493,10411900
2024-10-22,21.60396385192871,21.69170573173761,21.496723363386796,21.496723363386796,5733800
2024-10-23,21.652708053588867,21.808695060644546,21.555218730977316,21.623462000601254,4532000
2024-10-24,21.496721267700195,21.759946881465382,21.467475216941505,21.652706403378197,7199600
2024-10-25,21.34073829650879,21.535720665627142,21.3212415471887,21.4967234480076,6572800
2024-10-28,21.51622200012207,21.662457846830662,21.496723391363677,21.652708542451464,3887200
2024-10-29,21.4669189453125,21.664133420822182,21.328866743581703,21.378171773055044,8789300
2024-10-30,20.82596778869629,21.259840746214813,20.816106783189802,21.22039860498335,8486700
2024-10-31,20.6188907623291,20.786524097014482,20.579448620470817,20.747081955156197,8615100
2024-11-01,20.470979690551758,20.74708221013104,20.470979690551758,20.58930799837535,9285500
2024-11-04,20.431535720825195,20.589308052198785,20.362510560948568,20.470979744065865,11936900
2024-11-05,20.421674728393555,20.520282905765285,20.372371580104964,20.490701769109947,9558400
2024-11-06,21.102069854736328,21.29928621668871,20.904855373578563,21.2105390418896,17779900
2024-11-07,21.348588943481445,21.358449949463004,21.04290528123148,21.141513460252476,12341100
2024-11-08,21.44719696044922,21.693716465741737,21.358449788080346,21.358449788080346,7743000
2024-11-11,21.7331600189209,21.821905308574173,21.466918507577507,21.575385808617963,6092100
2024-11-12,21.713438034057617,21.86134935805312,21.683855016940708,21.713438034057617,3848800
2024-11-13,21.7331600189209,21.752880149513558,21.496499643863757,21.673993984759353,5432100
2024-11-14,21.51622200012207,21.723299361417563,21.506360994270423,21.63455218954729,6169200
2024-11-15,21.230260848999023,21.447197340413705,21.072488513280238,21.40775331608671,7650200
2024-11-18,21.299285888671875,21.368311050053812,20.973880213018045,21.033044368374764,4816400
2024-11-19,21.427474975585938,21.644413344224734,21.131652321180663,21.131652321180663,6033100
2024-11-20,21.683855056762695,21.723299079657682,21.49649970960057,21.69371606248644,7812600
2024-11-21,21.654272079467773,21.733160125403018,21.46691861275517,21.516221760670163,6121500
2024-11-22,22.472719192504883,22.492439323688735,21.989539303006158,22.09800848809296,8678600
2024-11-25,22.522022247314453,22.56146439031152,22.13745241931881,22.16703355636797,11805800
2024-11-26,22.857288360595703,22.877010372003358,22.581185843272088,22.620629866087402,7339500
2024-11-27,22.42341423034668,22.798124935891384,22.25578088961238,22.689655750476668,9141100
2024-11-29,21.762741088867188,21.93037442355819,21.693715930016985,21.83176624771739,5620900
2024-12-02,21.890932083129883,21.969818246928057,21.703576738811282,21.802184913757625,5836200
2024-12-03,21.81204605102539,22.088146685588747,21.72329888111731,21.979679385207934,8215700
2024-12-04,22.206478118896484,22.295225293786142,21.959958606601795,22.02898376911717,5866400
2024-12-05,22.541744232177734,22.768541726323974,22.43327504767537,22.443136053611454,5984600
2024-12-06,22.541744232177734,22.66007254182161,22.482578196561224,22.561464363255332,4709600
2024-12-09,22.837566375732422,23.084085876231082,22.68965505159213,22.68965505159213,6292000
2024-12-10,22.916452407836914,23.054502725461777,22.640349891792667,22.80798322639194,6600900
2024-12-11,23.03478240966797,23.182693731761297,22.867149076416997,22.916452223516604,6193400
2024-12-12,22.926313400268555,23.143249882238834,22.827705224538605,23.0446435873034,5750900
2024-12-13,23.0742244720459,23.301021957197403,22.955896167094892,23.192554657791398,4443500
2024-12-16,23.024921417236328,23.25171890329523,22.985477394898517,23.024921417236328,9862100
2024-12-17,22.8079833984375,23.054502899366888,22.798124273499514,23.005199751498825,3890600
2024-12-18,22.334667205810547,22.965758429671865,22.30508606835092,22.807984213110586,6071000
2024-12-19,23.09394645690918,23.291162805996212,22.778401803005522,22.857287966481437,9178400
2024-12-20,22.41355323791504,22.650211740131407,22.12759158636823,22.31494505845957,12356700
2024-12-23,22.462858200073242,22.52202235524967,22.196616680587436,22.4135531700974,3622600
2024-12-24,22.4529972076416,22.502300356852643,22.236058837206006,22.26564185520938,2051600
2024-12-26,22.324806213378906,22.44313640567358,22.285364069810413,22.324806213378906,3440300
2024-12-27,22.167034149169922,22.38397252423628,21.989539798950037,22.275503336703103,4339900
2024-12-30,21.79232406616211,21.910652372319912,21.58524670919418,21.910652372319912,4830800
2024-12-31,21.614830017089844,21.881071530720572,21.585246999754915,21.841627507607335,2304300
